Kode Penataan Kawasan,Kode UMT,Tipe UMT,UMT,Tanggal Berlaku
xxxxxxxxxx,13213,zxczx,213,2022-12-21
xxxxxxxxxx,ababmambu,trnane,ojodumeh,2022-12-22
xxxxxxxxxx,guguk,kambing,0,2022-12-23
xxxxxxxxxx,123,132,123,2022-12-24
xxxxxxxxxx,2222,22,22,2022-12-25
xxxxxxxxxx,222,33,0,2022-12-26
xxxxxxxxxx,222,22,2,2022-12-27
xxxxxxxxxx,333,44,33,2022-12-28
xxxxxxxxxx,44,55,55,2022-12-29
xxxxxxxxxx,55,66,88,2022-12-30
xxxxxxxxxx,66,88,99,2022-12-31
xxxxxxxxxx,77,545,88,2023-01-01
xxxxxxxxxx,88,88,77,2023-01-02
xxxxxxxxxx,99,99,88,2023-01-03
